filt_time,filt_cycle_number,filt_marker,filt_delc_var_det1_HbO2,filt_delc_var_det1_HHb,filt_delc_var_det1_ox-redCCO,filt_delc_var_det1_HbT,filt_delc_INvar_det1_HbO2,filt_delc_INvar_det1_HHb,filt_delc_INvar_det1_ox-redCCO,filt_delc_INvar_det1_HbT,filt_delc_var_det2_HbO2,filt_delc_var_det2_HHb,filt_delc_var_det2_ox-redCCO,filt_delc_var_det2_HbT,filt_delc_INvar_det2_HbO2,filt_delc_INvar_det2_HHb,filt_delc_INvar_det2_ox-redCCO,filt_delc_INvar_det2_HbT,filt_delc_INvar_det3_HbO2,filt_delc_INvar_det3_HHb,filt_delc_INvar_det3_ox-redCCO,filt_delc_INvar_det3_HbT,filt_delc_INvar_det4_HbO2,filt_delc_INvar_det4_HHb,filt_delc_INvar_det4_ox-redCCO,filt_delc_INvar_det4_HbT,filt_SRS kHbO2,filt_SRS kHHb,filt_SRS kHbT,filt_SRS TOI,filt_BP,filt_HR,filt_LD_Flux,filt_LD_Concentration,filt_grid,filt_aligned time,filt_DPF 690,filt_DPF 750,filt_DPF 790,filt_DPF 850,filt_Us 690,filt_Us 750,filt_Us 790,filt_Us 850,filt_delc_var_det1_Hbdiff,filt_delc_INvar_det1_Hbdiff,filt_delc_var_det2_Hbdiff,filt_delc_INvar_det2_Hbdiff,filt_delc_INvar_det3_Hbdiff,filt_delc_INvar_det4_Hbdiff
30.00004249,53.66975253,3.63053E-06,-0.1813797,0.063658592,-0.145998055,-0.117721107,-0.191587971,0.067107126,-0.154091728,-0.124480845,-0.322588321,0.065791861,-0.036850282,-0.25679646,-0.340637646,0.069255151,-0.038469039,-0.271382494,-0.505503759,0.061166086,0.001469944,-0.444337674,-0.395867604,0.087975776,-0.122968711,-0.307891828,-3.367704175,-0.999811613,-4.367515788,0.526209142,0.721561529,1.086968734,1.052422637,2.696508676,,16.599,8.616330108,8.763849793,7.857927241,6.917825145,13.82517097,13.76561083,11.83113071,10.37088728,-0.444380681,-0.466692771,-1.129168346,-1.185749238,-1.310623397,-1.056443329
32.99992806,54.63687231,4.71103E-07,-0.107625764,0.062205005,-0.171417535,-0.045420759,-0.113288704,0.065124847,-0.179218848,-0.048163857,-0.368988911,0.049506185,-0.004405149,-0.319482726,-0.387138097,0.051997616,-0.004343495,-0.335140481,-0.422732333,0.038062593,-0.005006926,-0.38466974,-0.388279209,0.034067176,-0.101648396,-0.354212032,-3.36154944,-0.784975011,-4.14652445,0.526127689,0.744826537,1.097325435,1.010504774,2.813233307,,19.599,8.586556844,8.772458283,7.765795431,6.77055917,13.79518946,13.78534433,11.72801467,10.15303966,-0.369173158,-0.386411226,-1.159283261,-1.214992154,-1.204748479,-0.994946334
35.99997064,55.60410394,-6.78297E-06,-0.008117273,0.06378005,-0.163101994,0.055662777,-0.008208057,0.065842236,-0.168026342,0.05763418,-0.272500472,0.03836408,0.009437432,-0.234136392,-0.282135885,0.040138685,0.010202877,-0.2419972,-0.224806711,0.039335122,-0.027066171,-0.18547159,-0.253323264,0.017232933,-0.100460833,-0.236090332,-2.203376142,-0.300577646,-2.503953788,0.526653256,0.734307733,1.115091554,1.006205917,2.840579718,,22.599,8.47853025,8.670114916,7.661366185,6.813271853,13.65925002,13.63366406,11.60333836,10.2223022,-0.271239713,-0.282047968,-1.051652718,-1.098131012,-1.008095385,-0.843156146
39.00003521,56.57103423,-2.12294E-06,-0.017498021,0.066261539,-0.140860717,0.048763518,-0.019616904,0.068042736,-0.14415444,0.048425832,-0.187518081,0.049925158,-0.012228983,-0.137592923,-0.193205116,0.052426278,-0.012413229,-0.140778838,-0.189141879,0.065844309,-0.04013187,-0.12329757,-0.137789833,0.052187927,-0.143905352,-0.085601906,-1.783158088,-0.077562957,-1.860721045,0.526858674,0.700519864,1.1202768,1.029179463,2.799943621,,25.599,8.508440469,8.615107876,7.700993777,7.028241642,13.7032245,13.5425688,11.65541922,10.53762334,-0.283101949,-0.295657315,-0.978231404,-1.021487836,-0.998939741,-0.762577709
42.0000189,57.53774299,1.2447E-05,-0.152283712,0.061131947,-0.126220195,-0.091151765,-0.163158702,0.0631858,-0.130848362,-0.099972902,-0.241871533,0.075540691,-0.041943347,-0.166330842,-0.25450277,0.079492477,-0.043601296,-0.175010293,-0.356970956,0.095742852,-0.045362312,-0.261228104,-0.179384128,0.091304493,-0.189745905,-0.088079635,-2.865859796,-0.294809811,-3.160669607,0.526343334,0.685485933,1.100746901,1.056927151,2.848687224,,28.599,8.697072053,8.731505222,7.819507342,7.165835018,13.96377245,13.70430287,11.79413745,10.72158815,-0.412758049,-0.434342178,-1.058200389,-1.109851688,-1.19666736,-0.84328857
44.9999832,58.50468408,6.27649E-06,-0.26864243,0.049144152,-0.120684326,-0.219498278,-0.284307485,0.051293085,-0.127008112,-0.2330144,-0.336064107,0.090860825,-0.053025373,-0.245203282,-0.355208217,0.095275299,-0.055440639,-0.259932918,-0.457879245,0.12105043,-0.07142504,-0.336828815,-0.338594032,0.088954812,-0.175124586,-0.24963922,-3.867804674,-0.663141915,-4.530946589,0.526006272,0.708284388,1.071281195,1.083798299,2.965768762,,31.599,8.844186451,8.888430292,7.841609264,7.090632234,14.18555471,13.93293762,11.80474417,10.60011601,-0.517128971,-0.543598244,-1.167713098,-1.226339958,-1.322883227,-1.000148793
47.9999884,59.47191634,-2.24086E-05,-0.246688812,0.028777291,-0.090599537,-0.217911521,-0.257716202,0.029855567,-0.094965676,-0.227860635,-0.280904019,0.083795714,-0.040564474,-0.197108305,-0.293722534,0.087298305,-0.042267527,-0.206424229,-0.290016868,0.13729722,-0.102807142,-0.152719648,-0.387274676,0.062905306,-0.115047479,-0.324369369,-2.775788041,-0.734279755,-3.510067796,0.526922162,0.743154725,1.067851353,1.111477917,3.017897792,,34.599,8.820170646,8.873783699,7.776004069,6.940485657,14.18869516,13.92012913,11.73808676,10.41668666,-0.474808493,-0.495569444,-1.105487898,-1.156877281,-1.17126764,-1.022779931
51.00000776,60.43904619,-1.59433E-05,-0.151777589,0.00013696,-0.021061154,-0.151640628,-0.156694137,-0.000905623,-0.020095218,-0.157599759,-0.100318825,0.069088196,-0.014292875,-0.031230629,-0.100555719,0.071792913,-0.013986315,-0.028762806,-0.031391772,0.135512851,-0.087746576,0.104121078,-0.208680934,0.067639586,-0.093709584,-0.141041348,-0.137035746,-0.422277414,-0.55931316,0.528632685,0.752138234,1.104087187,1.124110249,3.081980326,,37.599,8.70061784,8.702591878,7.773170577,6.892274388,14.03981756,13.68344436,11.79418134,10.41608871,-0.351256938,-0.363786189,-0.910195186,-0.948205073,-0.910858175,-0.848920469
54.00000688,61.40593035,3.94992E-05,-0.132094869,-0.01478739,0.043395556,-0.146882258,-0.139131363,-0.017017409,0.04835574,-0.156148772,-0.012124953,0.070609761,0.0139623,0.058484808,-0.010085493,0.073976205,0.016325844,0.063890712,0.004549315,0.124545897,-0.023201788,0.129095212,0.002998693,0.113342146,-0.136851662,0.116340839,1.402141371,0.061579431,1.463720801,0.529425978,0.738551067,1.150081411,1.100210292,3.290027605,,40.599,8.616186793,8.599531347,7.848921396,6.915199073,13.89575404,13.54005573,11.93461098,10.48300939,-0.316649868,-0.330111629,-0.823522879,-0.85991814,-0.863950134,-0.682943402
56.99999656,62.37287396,3.73352E-05,-0.210330028,-0.000303744,0.074189404,-0.210633772,-0.225819479,-0.001634834,0.080326815,-0.227454313,-0.069305802,0.089973866,0.036678094,0.020668063,-0.074836039,0.094977786,0.040047172,0.020141747,-0.16082854,0.119361293,0.042082967,-0.041467248,0.040806599,0.146068983,-0.167025344,0.186875582,0.961041089,0.750437367,1.711478456,0.528651007,0.743812509,1.175158388,1.067256795,3.45661361,,43.599,8.597551812,8.696419491,7.888653709,6.866967193,13.83180938,13.68091507,11.97352643,10.38336081,-0.409368673,-0.43218232,-0.900067833,-0.945670267,-1.024143385,-0.677862333
59.99999603,63.34004128,-6.79481E-05,-0.282550039,0.014593691,0.110719772,-0.267956348,-0.303872467,0.014193509,0.119482357,-0.289678958,-0.07207181,0.104357399,0.047519611,0.032285588,-0.077354249,0.11056762,0.051037933,0.033213371,-0.221381146,0.10772381,0.08041177,-0.113657336,0.008763567,0.127642574,-0.134109912,0.136406141,0.513537576,1.724621774,2.238159351,0.527645125,0.781774596,1.181988406,1.086401757,3.321729313,,46.599,8.596051044,8.871516655,7.885073731,6.752244499,13.82148356,13.9383,11.94779261,10.17928314,-0.49648612,-0.526063651,-0.917217374,-0.96377831,-1.073058508,-0.691478956
63.00000144,64.30718826,-8.29717E-05,-0.277814977,0.00267443,0.158252767,-0.275140547,-0.298358225,0.001352691,0.171747487,-0.297005534,0.050779653,0.097040112,0.045575952,0.147819765,0.057674256,0.10329506,0.049257038,0.160969316,-0.089035578,0.076373659,0.094107842,-0.012661918,0.091029443,0.09501616,-0.105974976,0.186045603,1.204453271,2.447963015,3.652416286,0.527645248,0.815391272,1.176079415,1.136274894,3.006369312,,49.599,8.598616375,8.918384993,7.924976556,6.735695483,13.83716599,14.00845309,12.01567265,10.15264328,-0.479831797,-0.507708591,-0.787048625,-0.821477245,-0.909362789,-0.576586665
66.00000223,65.27413801,0.000113483,-0.207298278,0.000944074,0.126243811,-0.206354204,-0.222504365,-0.000907323,0.139139037,-0.223411688,0.068380525,0.077652391,0.046044942,0.146032916,0.080149807,0.082875347,0.050145506,0.163025154,-0.018599221,0.053914286,0.07696019,0.035315065,0.183694869,0.098422467,-0.150461126,0.282117336,1.421879914,2.237552196,3.65943211,0.528048694,0.816083626,1.144121302,1.104512309,2.793014059,,52.599,8.648165106,8.800770207,7.965615602,6.888250375,13.90881232,13.82138731,12.07900202,10.37369834,-0.407584742,-0.429594716,-0.750060032,-0.778581982,-0.816467059,-0.487327546
68.99999945,66.24105691,0.000177579,-0.105608795,0.05326531,-0.018910301,-0.052343485,-0.113914116,0.054052061,-0.015349328,-0.059862055,-0.149907757,0.068742852,0.064032123,-0.081164905,-0.151667136,0.072475939,0.068280456,-0.079191197,-0.165482674,0.073042461,0.034433034,-0.092440213,0.075541457,0.121780547,-0.20983821,0.197322004,0.099699067,1.425698031,1.525397098,0.52783629,0.802551003,1.094284458,0.976506357,2.714131948,,55.599,8.725787134,8.672030108,7.876031559,7.054310448,14.00760154,13.60126216,11.90996055,10.58404794,-0.358216495,-0.375963851,-0.959438774,-0.999999517,-0.982478688,-0.618839039
71.99999877,67.20807274,-0.000182451,-0.027704437,0.115010594,-0.134642214,0.087306156,-0.031253597,0.119162017,-0.139365214,0.087908419,-0.341588894,0.080457203,0.082733797,-0.261131692,-0.357380208,0.083423604,0.086413673,-0.273956604,-0.332356354,0.108882818,0.012596512,-0.223473537,-0.134774585,0.120696373,-0.196606342,-0.014078213,-0.908609443,1.100418472,0.191809029,0.527461095,0.800054387,1.073743979,0.917889735,2.754936412,,58.599,8.727463833,8.654233374,7.701499077,7.055776998,13.99713031,13.55245254,11.60753545,10.55888207,-0.34205742,-0.358413289,-1.162834262,-1.216660253,-1.185192724,-0.828070907
75.00000017,68.17505214,-0.000369086,-0.040339287,0.104798652,-0.082644358,0.064459365,-0.044984387,0.108350945,-0.084464899,0.063366557,-0.219722187,0.1028942,0.064020907,-0.116827987,-0.229309081,0.10671005,0.066369722,-0.122599031,-0.298230877,0.108958017,0.041712743,-0.18927286,-0.155982257,0.099878593,-0.142410997,-0.056103664,0.110884411,1.565631771,1.676516182,0.527897688,0.804769332,1.104906763,1.044642525,3.07715783,,61.599,8.647782258,8.702174348,7.649329605,6.940846658,13.87119631,13.62597987,11.53028531,10.40459059,-0.344480328,-0.361333007,-1.063404552,-1.111875573,-1.151142445,-0.828460799
78.00000067,69.14195436,0.000278155,-0.12784956,0.036905286,0.048795257,-0.090944274,-0.13764238,0.036692237,0.055481562,-0.100950142,0.079525238,0.120260715,0.001205822,0.199785952,0.088469291,0.125952051,0.001515911,0.214421342,-0.15121922,0.073762397,0.077072983,-0.077456823,0.008323351,0.090780363,-0.13385025,0.099103715,1.663153872,1.952046017,3.615199889,0.528774611,0.810169407,1.141446731,1.21834866,3.616479485,,64.599,8.643968008,8.739721845,7.779895185,6.89914861,13.86295624,13.69678528,11.75832343,10.36837236,-0.364097236,-0.382332292,-0.781523642,-0.813339202,-0.968935169,-0.655056961
80.99999997,70.10898411,0.000748774,-0.180684115,0.007775025,0.067695791,-0.17290909,-0.192538714,0.006392749,0.074996,-0.186145965,0.19470854,0.127051614,-0.059649524,0.321760154,0.21022845,0.134127182,-0.061549254,0.344355632,-0.106701655,0.060217641,0.055117644,-0.046484014,0.048753746,0.088642891,-0.159045216,0.137396638,1.384023233,1.612548202,2.996571435,0.52892892,0.82649208,1.133195405,1.22924427,3.899604927,,67.599,8.791749208,8.796729835,7.912919352,6.970202352,14.0939517,13.78723696,11.97191764,10.46539458,-0.38780153,-0.406929138,-0.673131239,-0.699755173,-0.910872849,-0.612489094
83.99999964,71.07617946,-0.000390273,-0.143919665,0.052592258,-0.036436863,-0.091327407,-0.151867649,0.054748727,-0.037513986,-0.097118922,0.047639597,0.129043386,-0.069193748,0.176682984,0.05209922,0.136376204,-0.072030777,0.188475425,-0.177839625,0.099210818,-0.008462037,-0.078628807,-0.14632349,0.072539847,-0.141570987,-0.073783643,-0.313448212,1.06377751,0.750329298,0.528244444,0.850770157,1.102182518,1.102973676,3.723299902,,70.599,8.928076725,8.894684341,7.901183568,7.002086217,14.3130116,13.92619271,11.93943623,10.48614469,-0.395854313,-0.414614051,-0.822191954,-0.860133425,-1.021003995,-0.791463286
86.99999998,72.04326384,-0.001487459,-0.095466092,0.101465363,-0.102015495,0.005999271,-0.09994408,0.106767785,-0.10776244,0.006823705,-0.1154218,0.131436891,-0.033157515,0.01601509,-0.121542798,0.138506306,-0.034476891,0.016963508,-0.235265384,0.144974062,-0.030860576,-0.090291322,-0.323963537,0.055684549,-0.084643572,-0.268278987,-1.189307894,1.046684108,-0.142623786,0.527721439,0.856906421,1.102233218,1.043464107,3.559040375,,73.599,8.871564251,8.938265871,7.837721281,6.909734342,14.22315638,13.98198264,11.8357135,10.34284607,-0.396273844,-0.41470954,-0.987646856,-1.035905546,-1.124192999,-0.952248035
90.00000019,73.01013924,0.000468268,-0.124625627,0.085986561,-0.04727828,-0.038639066,-0.133003874,0.088766554,-0.046379527,-0.04423732,-0.118221748,0.128277136,0.00318566,0.010055388,-0.120807106,0.134934733,0.005050962,0.014127627,-0.251334174,0.132561558,0.025865112,-0.118772616,-0.283291494,0.060274645,-0.06178376,-0.22301685,-0.474596884,1.370751955,0.896155071,0.528054927,0.837792919,1.130630616,1.116489638,3.782433149,,76.599,8.671592416,8.870245651,7.881366478,6.80105709,13.89650418,13.87364517,11.91503019,10.1964655,-0.409954578,-0.429768103,-0.987287049,-1.031598281,-1.127849284,-0.916166088
93.00000003,73.97710622,0.002899182,-0.210181068,0.019753041,0.051662622,-0.190428028,-0.226366174,0.016733401,0.062032894,-0.209632773,-0.031118702,0.107768799,0.018198628,0.076650097,-0.024764791,0.113355851,0.022231522,0.08859106,-0.267730443,0.067845888,0.09889504,-0.199884555,-0.147775055,0.06889682,-0.086484948,-0.078878235,0.801617526,1.396851093,2.198468619,0.529020224,0.819518396,1.140552151,1.183300659,3.974876976,,79.599,8.518537443,8.797206828,7.972285451,6.794472659,13.64605807,13.76336022,12.0627622,10.19837042,-0.429276498,-0.45109725,-0.879675666,-0.913977084,-1.079529884,-0.789271824
95.9999999,74.94432376,-0.000359589,-0.26621038,-0.039692247,0.108402823,-0.305902627,-0.283622549,-0.04436607,0.118159304,-0.327988619,0.029406579,0.072019089,0.02662001,0.101425668,0.034756516,0.075818232,0.029506488,0.110574748,-0.243970771,0.020185063,0.104186388,-0.223785709,-0.118307914,0.049210291,-0.096486012,-0.069097622,1.791349315,1.103462183,2.894811499,0.530031871,0.817061356,1.123578641,1.139238358,3.591635706,,82.599,8.491530617,8.813047879,7.894178007,6.849977408,13.59954011,13.80159259,11.93959946,10.27962201,-0.425860522,-0.447254153,-0.783400675,-0.816918157,-1.008109386,-0.740118154
98.99999998,75.9114698,-0.005550886,-0.251455072,-0.057755105,0.112217887,-0.309210177,-0.260412551,-0.057628363,0.111388359,-0.318040915,0.048348811,0.043638199,0.038064482,0.09198701,0.04326655,0.046127287,0.037361979,0.089393837,-0.146504229,0.028395857,0.045105766,-0.118108372,-0.200675521,0.010066414,-0.063471836,-0.190609107,2.398073859,0.920222406,3.318296265,0.530682844,0.817610299,1.11689679,1.038533739,2.910359273,,85.599,8.499901552,8.844716062,7.626731867,6.84522111,13.60287147,13.87758583,11.53712524,10.26997212,-0.393042356,-0.410781862,-0.736077553,-0.778717179,-0.918853637,-0.783341884
102,76.87827742,-0.000326947,-0.198169555,-0.038139612,0.085197618,-0.236309167,-0.198422775,-0.032925151,0.076656323,-0.231347926,0.041087561,0.042944931,0.044112036,0.084032492,0.029823412,0.045618599,0.041217475,0.07544201,-0.069212661,0.062789836,-8.47291E-07,-0.006422825,-0.274987928,-0.004864139,-0.03346487,-0.279852067,2.574485647,0.968677128,3.543162775,0.530847994,0.817865302,1.135073855,0.975193336,2.637625378,,88.599,8.461588275,8.821700573,7.437333299,6.74236022,13.5382633,13.86194263,11.27392507,10.12887469,-0.359372332,-0.373495298,-0.742645536,-0.791651629,-0.87595605,-0.842723737
105,77.84502583,0.010449266,-0.17298226,-0.006354255,0.056829515,-0.179336514,-0.174364729,-0.001800933,0.052031519,-0.176165663,0.005202801,0.065813119,0.041371613,0.071015921,-0.001419121,0.069666912,0.039970791,0.06824779,-0.095509019,0.088191894,0.008470563,-0.007317125,-0.282265075,0.024602253,-0.046273003,-0.257662822,2.324730944,1.101599466,3.42633041,0.530649374,0.829693146,1.149823428,0.989118714,2.875664149,,91.599,8.447427829,8.833678991,7.522676364,6.63526538,13.5449772,13.87307557,11.42268865,9.995442234,-0.365970394,-0.380561471,-0.801398483,-0.846942474,-0.927654466,-0.879467278
108,78.81209217,0.00251392,-0.221615061,0.009711747,0.06194317,-0.211903314,-0.232633205,0.009687629,0.066759805,-0.222945576,-0.033923871,0.093374223,0.032931447,0.059450352,-0.03274513,0.09830082,0.034410085,0.06555569,-0.168687505,0.108706502,0.028851878,-0.059981002,-0.274116644,0.066749068,-0.074412847,-0.207367576,1.992440765,1.279313267,3.271754032,0.530359942,0.844990272,1.138650683,1.082648403,3.161309897,,94.599,8.557818123,8.94202678,7.747110993,6.646522371,13.77028608,14.0190729,11.74790985,10.02905751,-0.430669197,-0.450318508,-0.86808626,-0.906902392,-1.021347559,-0.913465662
111,79.77933337,-0.019379444,-0.312238737,0.000623781,0.104433636,-0.311614956,-0.331824362,-0.002397779,0.115075192,-0.334222141,-0.02661313,0.113362026,0.019154869,0.086748896,-0.022385088,0.118916526,0.021849242,0.096531438,-0.200712781,0.131583692,0.025169607,-0.069129089,-0.31458619,0.076321839,-0.066763678,-0.238264351,2.037839615,1.503579605,3.541419221,0.530299332,0.844141209,1.114950206,1.204275787,3.301924312,,97.599,8.708431579,8.991366346,7.876199542,6.791992038,14.03470495,14.08977194,11.90436417,10.2373461,-0.512204906,-0.537424258,-0.880763321,-0.917158055,-1.076250026,-0.963507979
114,80.7463688,-0.008300668,-0.342790818,-0.016780471,0.147219288,-0.359571289,-0.363242017,-0.019955566,0.158910882,-0.383197583,0.038607942,0.121310684,0.012957938,0.159918626,0.043969765,0.127162581,0.015968447,0.171132346,-0.167779853,0.142741477,0.024317319,-0.025038377,-0.355308634,0.053965811,-0.025182647,-0.301342823,2.774882274,1.718065034,4.492947308,0.530728459,0.831985475,1.106869237,1.246824261,3.486279828,,100.599,8.712507332,8.826548498,7.882063662,6.971222645,14.0268002,13.84812307,11.88661517,10.48804022,-0.525352737,-0.551284126,-0.823490908,-0.859049258,-1.054474882,-0.981874394
